data,dia da semana
27/11/19,quarta-feira
28/11/19,quinta-feira
29/11/19,sexta-feira
30/11/19,sábado
01/12/19,domingo
02/12/19,segunda-feira
03/12/19,terça-feira
04/12/19,quarta-feira
05/12/19,quinta-feira
06/12/19,sexta-feira
07/12/19,sábado
08/12/19,domingo
09/12/19,segunda-feira
10/12/19,terça-feira
11/12/19,quarta-feira
12/12/19,quinta-feira
13/12/19,sexta-feira
14/12/19,sábado
15/12/19,domingo
16/12/19,segunda-feira
17/12/19,terça-feira
18/12/19,quarta-feira
19/12/19,quinta-feira
20/12/19,sexta-feira
21/12/19,sábado
22/12/19,domingo
23/12/19,segunda-feira
24/12/19,terça-feira
25/12/19,quarta-feira
26/12/19,quinta-feira
27/12/19,sexta-feira
28/12/19,sábado
29/12/19,domingo
30/12/19,segunda-feira
31/12/19,terça-feira
01/01/20,quarta-feira
02/01/20,quinta-feira
03/01/20,sexta-feira
04/01/20,sábado
05/01/20,domingo
06/01/20,segunda-feira
07/01/20,terça-feira
08/01/20,quarta-feira
09/01/20,quinta-feira
10/01/20,sexta-feira
11/01/20,sábado
12/01/20,domingo
13/01/20,segunda-feira
14/01/20,terça-feira
15/01/20,quarta-feira
16/01/20,quinta-feira
17/01/20,sexta-feira
18/01/20,sábado
19/01/20,domingo
20/01/20,segunda-feira
21/01/20,terça-feira
22/01/20,quarta-feira
23/01/20,quinta-feira
24/01/20,sexta-feira
25/01/20,sábado
26/01/20,domingo
27/01/20,segunda-feira
28/01/20,terça-feira
29/01/20,quarta-feira
30/01/20,quinta-feira
31/01/20,sexta-feira
01/02/20,sábado
02/02/20,domingo
03/02/20,segunda-feira
04/02/20,terça-feira
05/02/20,quarta-feira
06/02/20,quinta-feira
07/02/20,sexta-feira
08/02/20,sábado
09/02/20,domingo
10/02/20,segunda-feira
11/02/20,terça-feira
12/02/20,quarta-feira
13/02/20,quinta-feira
14/02/20,sexta-feira
15/02/20,sábado
16/02/20,domingo
17/02/20,segunda-feira
18/02/20,terça-feira
19/02/20,quarta-feira
20/02/20,quinta-feira
21/02/20,sexta-feira
22/02/20,sábado
23/02/20,domingo
24/02/20,segunda-feira
25/02/20,terça-feira
26/02/20,quarta-feira
27/02/20,quinta-feira
28/02/20,sexta-feira
29/02/20,sábado
01/03/20,domingo
02/03/20,segunda-feira
03/03/20,terça-feira
04/03/20,quarta-feira
05/03/20,quinta-feira
06/03/20,sexta-feira
07/03/20,sábado
08/03/20,domingo
09/03/20,segunda-feira
10/03/20,terça-feira
11/03/20,quarta-feira
12/03/20,quinta-feira
13/03/20,sexta-feira
14/03/20,sábado
15/03/20,domingo
16/03/20,segunda-feira
17/03/20,terça-feira
18/03/20,quarta-feira
19/03/20,quinta-feira
20/03/20,sexta-feira
21/03/20,sábado
22/03/20,domingo
23/03/20,segunda-feira
24/03/20,terça-feira
25/03/20,quarta-feira
26/03/20,quinta-feira
27/03/20,sexta-feira
28/03/20,sábado
29/03/20,domingo
30/03/20,segunda-feira
31/03/20,terça-feira
01/04/20,quarta-feira
02/04/20,quinta-feira
03/04/20,sexta-feira
04/04/20,sábado
05/04/20,domingo
06/04/20,segunda-feira
07/04/20,terça-feira
08/04/20,quarta-feira
09/04/20,quinta-feira
10/04/20,sexta-feira
11/04/20,sábado
12/04/20,domingo
13/04/20,segunda-feira
14/04/20,terça-feira
15/04/20,quarta-feira
16/04/20,quinta-feira
17/04/20,sexta-feira
18/04/20,sábado
19/04/20,domingo
20/04/20,segunda-feira
21/04/20,terça-feira
22/04/20,quarta-feira
23/04/20,quinta-feira
24/04/20,sexta-feira
25/04/20,sábado
26/04/20,domingo
27/04/20,segunda-feira
28/04/20,terça-feira
29/04/20,quarta-feira
30/04/20,quinta-feira
01/05/20,sexta-feira
02/05/20,sábado
03/05/20,domingo
04/05/20,segunda-feira
05/05/20,terça-feira
06/05/20,quarta-feira
07/05/20,quinta-feira
08/05/20,sexta-feira
09/05/20,sábado
10/05/20,domingo
11/05/20,segunda-feira
12/05/20,terça-feira
13/05/20,quarta-feira
14/05/20,quinta-feira
15/05/20,sexta-feira
16/05/20,sábado
17/05/20,domingo
18/05/20,segunda-feira
19/05/20,terça-feira
20/05/20,quarta-feira
21/05/20,quinta-feira
22/05/20,sexta-feira
23/05/20,sábado
24/05/20,domingo
25/05/20,segunda-feira
26/05/20,terça-feira
27/05/20,quarta-feira
28/05/20,quinta-feira
29/05/20,sexta-feira
30/05/20,sábado
31/05/20,domingo
01/06/20,segunda-feira
02/06/20,terça-feira
03/06/20,quarta-feira
04/06/20,quinta-feira
05/06/20,sexta-feira
06/06/20,sábado
07/06/20,domingo
08/06/20,segunda-feira
09/06/20,terça-feira
10/06/20,quarta-feira
11/06/20,quinta-feira
12/06/20,sexta-feira
13/06/20,sábado
14/06/20,domingo
15/06/20,segunda-feira
16/06/20,terça-feira
17/06/20,quarta-feira
18/06/20,quinta-feira
19/06/20,sexta-feira
20/06/20,sábado
21/06/20,domingo
22/06/20,segunda-feira
23/06/20,terça-feira
24/06/20,quarta-feira
25/06/20,quinta-feira
26/06/20,sexta-feira
27/06/20,sábado
28/06/20,domingo
29/06/20,segunda-feira
30/06/20,terça-feira
01/07/20,quarta-feira
02/07/20,quinta-feira
03/07/20,sexta-feira
04/07/20,sábado
05/07/20,domingo
06/07/20,segunda-feira
07/07/20,terça-feira
08/07/20,quarta-feira
09/07/20,quinta-feira
10/07/20,sexta-feira
11/07/20,sábado
12/07/20,domingo
13/07/20,segunda-feira
14/07/20,terça-feira
15/07/20,quarta-feira
16/07/20,quinta-feira
17/07/20,sexta-feira
18/07/20,sábado
19/07/20,domingo
20/07/20,segunda-feira
21/07/20,terça-feira
22/07/20,quarta-feira
23/07/20,quinta-feira
24/07/20,sexta-feira
25/07/20,sábado
26/07/20,domingo
27/07/20,segunda-feira
28/07/20,terça-feira
29/07/20,quarta-feira
30/07/20,quinta-feira
31/07/20,sexta-feira
01/08/20,sábado
02/08/20,domingo
03/08/20,segunda-feira
04/08/20,terça-feira
05/08/20,quarta-feira
06/08/20,quinta-feira
07/08/20,sexta-feira
08/08/20,sábado
09/08/20,domingo
10/08/20,segunda-feira
11/08/20,terça-feira
12/08/20,quarta-feira
13/08/20,quinta-feira
14/08/20,sexta-feira
15/08/20,sábado
16/08/20,domingo
17/08/20,segunda-feira
18/08/20,terça-feira
19/08/20,quarta-feira
20/08/20,quinta-feira
21/08/20,sexta-feira
22/08/20,sábado
23/08/20,domingo
24/08/20,segunda-feira
25/08/20,terça-feira
26/08/20,quarta-feira
27/08/20,quinta-feira
28/08/20,sexta-feira
29/08/20,sábado
30/08/20,domingo
31/08/20,segunda-feira
01/09/20,terça-feira
02/09/20,quarta-feira
03/09/20,quinta-feira
04/09/20,sexta-feira
05/09/20,sábado
06/09/20,domingo
07/09/20,segunda-feira
08/09/20,terça-feira
09/09/20,quarta-feira
10/09/20,quinta-feira
11/09/20,sexta-feira
12/09/20,sábado
13/09/20,domingo
14/09/20,segunda-feira
15/09/20,terça-feira
16/09/20,quarta-feira
17/09/20,quinta-feira
18/09/20,sexta-feira
19/09/20,sábado
20/09/20,domingo
21/09/20,segunda-feira
22/09/20,terça-feira
23/09/20,quarta-feira
24/09/20,quinta-feira
25/09/20,sexta-feira
26/09/20,sábado
27/09/20,domingo
28/09/20,segunda-feira
29/09/20,terça-feira
30/09/20,quarta-feira
01/10/20,quinta-feira
02/10/20,sexta-feira
03/10/20,sábado
04/10/20,domingo
05/10/20,segunda-feira
06/10/20,terça-feira
07/10/20,quarta-feira
08/10/20,quinta-feira
09/10/20,sexta-feira
10/10/20,sábado
11/10/20,domingo
12/10/20,segunda-feira
13/10/20,terça-feira
14/10/20,quarta-feira
15/10/20,quinta-feira
16/10/20,sexta-feira
17/10/20,sábado
18/10/20,domingo
19/10/20,segunda-feira
20/10/20,terça-feira
21/10/20,quarta-feira
22/10/20,quinta-feira
23/10/20,sexta-feira
24/10/20,sábado
25/10/20,domingo
26/10/20,segunda-feira
27/10/20,terça-feira
28/10/20,quarta-feira
29/10/20,quinta-feira
30/10/20,sexta-feira
31/10/20,sábado
01/11/20,domingo
02/11/20,segunda-feira
03/11/20,terça-feira
04/11/20,quarta-feira
05/11/20,quinta-feira
06/11/20,sexta-feira
07/11/20,sábado
08/11/20,domingo
09/11/20,segunda-feira
10/11/20,terça-feira
11/11/20,quarta-feira
12/11/20,quinta-feira
13/11/20,sexta-feira
14/11/20,sábado
15/11/20,domingo
16/11/20,segunda-feira
17/11/20,terça-feira
18/11/20,quarta-feira
19/11/20,quinta-feira
20/11/20,sexta-feira
21/11/20,sábado
22/11/20,domingo
23/11/20,segunda-feira
24/11/20,terça-feira
25/11/20,quarta-feira
26/11/20,quinta-feira
27/11/20,sexta-feira
28/11/20,sábado
29/11/20,domingo
30/11/20,segunda-feira
01/12/20,terça-feira
02/12/20,quarta-feira
03/12/20,quinta-feira
04/12/20,sexta-feira
05/12/20,sábado
06/12/20,domingo
07/12/20,segunda-feira
08/12/20,terça-feira
09/12/20,quarta-feira
10/12/20,quinta-feira
11/12/20,sexta-feira
12/12/20,sábado
13/12/20,domingo
14/12/20,segunda-feira
15/12/20,terça-feira
16/12/20,quarta-feira
17/12/20,quinta-feira
18/12/20,sexta-feira
19/12/20,sábado
20/12/20,domingo
21/12/20,segunda-feira
22/12/20,terça-feira
23/12/20,quarta-feira
24/12/20,quinta-feira
25/12/20,sexta-feira
26/12/20,sábado
27/12/20,domingo
28/12/20,segunda-feira
29/12/20,terça-feira
30/12/20,quarta-feira
31/12/20,quinta-feira
01/01/21,sexta-feira
02/01/21,sábado
03/01/21,domingo
04/01/21,segunda-feira
05/01/21,terça-feira
06/01/21,quarta-feira
07/01/21,quinta-feira
08/01/21,sexta-feira
09/01/21,sábado
10/01/21,domingo
11/01/21,segunda-feira
